42	Anthony please just let me come out. Oh just let me go back, I can't be here anymore. I don't want to block you. I want to block your anymore. How am I think it'd, be you won't come back? Fine remember: what's going to happen, is your own fault? It'S your own mistake. You caused what's going to happen, so we something I've noticed about life life in general. Is we are born just to die? We live to die death. Death is inevitable. You know it. Everybody dies but you're born just hated the second you are born. You are dying everyone watching this video you're dying right now, I'm dying right now, that's inevitable! You can't escape death, you can only prolong it, but for others, or for some that comes late in for others. F comes early in the fact of that fact that it's come to way. It'S going to come down to you the fact that life, it's gotten so dark for it. The fact they're talking is a heedful. I feel it has to you magnified the fact that has come to the point. So after kill myself and then turn kill him. I don't want him to die, but if you think I know he deserves it, I deserve it. This life is a hard life to live. This place is a hopeful place to live in everybody. Who'S subscribed to the channel to all these friends and family into my own, even though I don't think making heartless to everybody. I apologize for what you're gon na have to watch, but Anthony brought this on himself. I'M sorry! That'S fine! So the point that's gotten to you, but when I've had enough I've had enough - and I don't want to be anymore - and he hope was headed me out. This doesn't do anything. I'M sorry for this. I truly from the bottom of my heart. I'M sorry! This is the darkness that I had to scape. I cannot escape while living so Anthony, giving you one last chance, one final chance to come back. What is no escape for either of us. I mean you except they come back. You wanted an escape, you got it, but now I want to escape and I can't get it so I'll force an escape. Just like you forced an escape the references you created an escape and I'm going to destroy the escape so Anthony. You have one final chance to come out. Why are you gon na make me do this fuck, you fuck you, you making me have to do this. I didn't want to come to this. I didn't want to have to die. To escape, you forced my hand. You forced it I'm sorry they already who has two witnesses and who has to live with this decision with my decision. I'M sorry don't think this is the coward's way out. This is the hardest decision. I'Ve ever had to make remember. Death is inevitable. [ Music, ] [, Music, ], [ Applause, ], [, Music, ], 
48	This is probably the ugliest you're ever going to see me like, because I haven't looked this bad a long time and the reason why looks like bad is because I probably been crying non-stop for the past three days. I'M sorry, I need blue. This is running so probably wondering why I look like a troll. I don't even know what's going on. I don't want to put on clothes understand this. I don't care what I look like, because I just need to get this off my chest. This is the worst time of my entire life. There'S no feeling worse than what I'm feeling and I don't know what's gon na happen, because, as I'm recording this, I don't know what's going on in my relationship, we're supposed to have broken up, but no I I'm not. I don't know I feel like. I can still do thing. I can't solve egde this and I'm trying so hard because it's my entire life - and I hate everything except this. I don't want to talk to anyone right now. So that's why I'm talking to this camera because it can't talk back, because I don't want people to talk back to me because I hate people giving me advice, because it makes me feel worse when people say shit to be like. Oh, maybe it's for the best Blabberize like shut up. I don't want doing that. What I want to hear it's, that everything is going to be okay and I'm going to be fine, because I don't feel fine. I don't think it's gon na be okay, and I don't know what more I could do, because if this is over then so it's my life, there's nothing. What I want to do right now and just die. I know that's horrible, but if you knew how I felt right now, when you're alone and you're crying and there's no one here to comfort you, we could see just laughs. He did comfort me, but I don't know how it feels anymore and I've said everything. But I just I just can't I just couldn't do it because life is this bad now I can't stop thinking about everything this. No, I I'm sorry. This is such a mess. I'M trying to get both words out, but it's hard because, okay, I'm sorry about that. I just pulled out my nose piercing like a fucking idiot, because I was wiping my nose and I accidentally ripped it out for the second time. That'S happened. That'S happened to me before um. I was sorry yeah um. I just wanted this to be over or I can wish I could just and do right now, so I don't have to feel like this anymore, so I don't have to go through any pain. He'S already been in constant pain for three days, and my anxiety is just the highest that can they ever be so much so that it it fuck's up my digestive system. Well, it already have a digestive problem and anxiety makes it like really worse it, because the stress on your in like and gastrointestinal tract or whatever it is like it just just fucks it up had always seemed stress and anxiety whatever like it's all that, and I'm Surprised I haven't had a panic attack. I'Ve almost nearly had a few panic attacks, but my body's doesn't sus ago saying I guess, but you know I get like a choking feeling and my hair's, like really bothering me, I get like a choking feeling and just my stomach just just in constant pain and My mind can't stop cycling, negative thoughts, and this is my absolute worst that you ever see me at so feel privileged that are you enjoying either side me cuz? I don't want to put like my personal life out here. I just don't know what else to do right now. Can you shut up? I don't know what else to do, because I don't want to talk to anyone because nothing anyone says right. Now it's going to change anything. It'S not going to help me! It'S not gon na make me feel better and it's anything it will just be. I'M sorry, it doesn't make me feel worse. I need more tissue. Yeah it'll just make me feel worse to talk to anyone right now, the only one person I want to talk to his him, and I can't talk to him until he's back. So I'm just sitting here right now talking to the camera, because it's a way to get my emotions out rather than just talking to a wall.
22	Hey guys, I'm and here I'm just making this video, you know like just kind of documenting. I am just not doing very well and I'm just tired. You know exhausted and just out I'm like running out of steam. I guess I don't know. I just really hate my life right now. I hate just it's like everywhere. I go where I live. You know so doctors like just whatever I don't know it just seems like everything is just everything I do or go or whatever just turns to crap. I just feel so overwhelmed and just I'm just kind of starting to. I honestly think I'm started like I'm starting to so see a lot more because, like I don't know what it is, I feel like I'm not there or what almost like you know when you get put under it like you're there and then the next thing. You know you're waking up, that's kind of like how I've been feeling lately. It'S just I kind of lose time and I think, but I was having such a hard time coping, that my brain is trying to help me not think about all the bad things that have been happening. I wish I wish I could give him the help. Let my son know it. I could find somebody who's not gon na and dismiss him because of his behavior. I think I tell what is what it's like and I need help, but no one will help me. I can't find anyone or so far I don't know what to say about that. I just 
39	For my friends who doesn't understand Turkish, this is a suicide note. Sorry, I just wanted to thank you all for being in my life, bringing joy and inspiration to my life and being as awesome as you. You are all of you. I love you all, not all 
51	[, Music ], I'm just dumb. I'M tired of feeling this way, I'm tired of taking fucking medications. Everyone, even oh, no further back, there's something wrong with me. What'S wrong, is I survived? I fucking survived. I don't know why I kind of just died in the damn hospital, but it was so much easier than anything to deal with this much easier. You understand understand I'm trying to be happy in front of my voice. Yes, so he's okay like try to tell Maureen [ Music ]. What do you think babies can't do this fucked up? Like me, [ Music, ], [, Music, ], we're gon na be hated by people, because no one wants to help me. Don'T he be 
30	You know some people will never understand what it's like to be at your breaking point, a point where you feel the only way for you to escape this insufferable pain is ceasing to exist, [, Music, ]. Some people can't believe to the some people have their religious beliefs in booze, and they can't see outside of that. I was against suicide at one time. Believe it or not, you know people never want to die. They just can't find a solution to the pain and they want to escape sometime people feel like they've, exhausted all of their options, and I think that a lot of times in life, we want to believe that there is a solution to every situation, a fairy tale Story and ending, but the fact of the matter is some things are incorrigible. Every situation. You cannot repair every situation and thing is not fixable [, Music ] and I think once people are able to understand that first they will begin to see while suicide is a option for certain people. Well but at least begin to understand the state of mind that individuals are in when they consider such things. It bothers me. Sometimes people say they can't relate to other people with shoes and some situations. You know I don't want to generalize here and make general statements, because some of this is circumstantial, but some situations really are not hard to understand and I don't think that you have to be in those situations to be able to understand the level of pain that A person is in dori example, some people ignorantly tell me J. I don't understand what it's like to have very severe anxiety. You know you can't expect me to understand. I can't believe it. I don't. Have it bullshit. Everybody has anxiety at some point in time in their life. The only thing that separates my anxiety from yours is that I have a disorder. He mental illness, which means that my anxiety occurs more frequently, it's more intense and it occurs in situations in which it shouldn't occur. That'S what makes it a disorder where you guys have normal anxiety. You may experience anxiety when you're preparing for tests and college are really important to us. That'S gon na help to you know help you earn your degree, but if your doctor called you in and told you that they had who are running MRI because they feel it may be some something cancerous in your breasts or tell you that you may have a Fatal disease - and you have to come in to the doctor's office to receive the results wherever your mother father were loved. One was in a severe accident and an emergency-room notified you of this and told you that they're in critical condition and may die the level of devastation.
62	I'M still alive shoot and a lot of people don't understand what suicide is. People don't understand what it's like to be a suicidal um one day, and so many things could cause you to be suicidal um, most of the time it's loneliness. As far as someone who's been dating - and you know it's been proven - women's standards are so high nowadays and they have no standards for themselves. So it's so hard for men to find a woman that the suicide. When you look at um what caused the suicides you'll see lots of times in men, it's because there's no good women out there and the men. Men need a woman, and women are just so mean, and just badmouth men, all the time and emotionally destroy men. Men can't take the pain and that's what suicide is about. It'S about no matter whether it's that or something else it is about stopping the pain people think it's about making people feel sorry for you and I've heard people talk about suicide, like oh, I'm, too strong for suicide. How stupid that person would be to kill themselves like? Oh I'm, gon na, kill myself and make everyone make everyone else feel bad for what they've done to me in Beaubourg love is listening, this guy, not just laughing. I was like wow, you are so stupid for thinking that that's what suicide is about. It'S about stopping the pain, it's about not being able to take it anymore, and it just becomes too much and for a lot of you, people that are suicidal. You could be in a room with a lot of other people that are suicidal and all actually understand the same feeling that you're all going through, but still be alone and still feel alone. Now, in my case, besides the loneliness and knowing that I'll be alone for the rest of my life, it's also also a chemical disorder and that's what I just have to deal with and people it's so funny. When people hear you're suicidal, they think that you're gon na hurt other people, and I kind of laugh at that's like well, actually, the exact opposite. I want to help people, they don't accept my help and I think, what's the point of being around anymore. If people will not change for the better and not help themselves, do not learn. People are so stubborn in their ways and they try and prove what they want to believe. Instead of trying to find facts and believe the facts and that's where it comes from for me, but there's so many different reasons. I I know people oh gosh. I keep myself together. I know people who've lost absolutely everything. I got my very best friend since I've had oh well, not best for anymore uh, but he's still good friend close friend since I was 19 and I lived with this gentleman for a while and he lost his kids and he lost his house. He lost his business, he lost his business, he lost everything and I was going to court at the time and I almost got about 20 years and then his brother came in and lived with us and what you had. You had a big, huge, beautiful house, with a big pool in the backyard and a waterfall and a jacuzzi and the most expensive toys. The guy was a millionaire you, you had a bachelor pad with three guys and we were all suicidal and we only had each other and the only thing that kept us from doing anything to ourselves was knowing that the other two would have to live with. That and the suicide is a selfish act, yes, but believe it or not people around you. If you were to do such a thing, you will put such a toll on for the rest of their lives. I was about to finally do it and actually this isn't stuff right here I went out to get these pills and now all the pharmacies were closed and and for some reason, with my phone when I sitting and something on the phone, I would I could look Up the pharmacy to make sure they're open hit the call button and it would not detect my finger and then I would call someone else and it would call but no matter what pharmacy. It was. All the pharmacies, as soon as I hit touch, call all of a sudden. It no longer detected my finger and I dealt with it for about two hours and I called every single number that night, except the pharmacies numbers and then at the at the end of the night. I realized it was my best friend's birthday and I realized, if I had done it for the rest of my life. My best friend would remember on his birthday. This is the day that my best friend Justin killed himself and I would have ruined that. For the rest of his life - and you see, there's people out there who you don't know this, but if you were to kill yourself, there are people out there who will blame themselves and maybe people you don't even know very well.
68	Hey guys, we are not perfect at all, like not even close. You know. Like the other day, I was saying how there are still sins in my life that haven't been revealed and um, but you know he'll be revealed later well, God just revealed in me how I lack self-control. It'S funny cos a control freak. I lack self-control and he allows us to get to a point where we need him like so much that it forces us to to admit you know how helpless we are, how weak we are, and that just happened. That'S where we should be. That'S true, repentance! That'S where you're like acknowledging the truth of your depravity and how you cannot save yourself and then you turn to God for salvation. That is true repentance. That is the place where you appreciate Jesus the most and you just fall to your knees, cuz you're, so grateful because you realize how screwed you'd be without him. Basically and that's what he taught when he came here. You know he was like you guys, think you keep the Ten Commandments, but you don't because if you even look at somebody with lust you've already committed adultery and if you hate your brother you've already murdered him. He revealed the depth of our depravity. He showed us how we fail, and that was the whole point of the law and there's a scripture about it. It says that the law is a schoolmaster to point us to Christ and that's exactly what it was. It shows us how we fail. It shows us that we need a Savior and then he died for us and they realized why, but even before he died for them. They were like man who can be saved. Then, if the law is that hard - and he said with men, this is impossible, but with God all things are possible. He wasn't talking about us being perfect in our flesh. He was talking about our spirits being perfected, but by his blood being shed on the cross. We received his perfect righteousness by faith when we put our trust in him. Thank God, we can put our trust in him, because otherwise we would have no chance because once and can separate you from God, falling into sin is bad, but there is good in it because you realize that you need jeans is Oliver again, and God always brings Good from the bad, he always turns a bad situation into something good. So please keep me in your prayers. I feel like I am being tested big time right now and Kalyn are going through a lot of changes and a lot of tests and we need your prayers. So I love you guys and I hope you have a blessed day. Lord part of us [, Music, ] 
52	I don't let it keep saying. No, my videos, I'm gon na, go back to regular content or not regular Khan did because they don't have for clear content in my channel, but you know like recording all the things that I want to record for this channel. Sharing. All the stuff that I wanted to do on this channel - and I never do - I just want to talk about it a little bit because I lost motivation concepts though it's not something that just happened this year, but last year as well. Sorry, I'm losing motivation in reading and just watching TV shows which sounds weird and it's not because I don't like it it's just cuz. I prefer to waste my time to everything. Basically, why do I have to do anything right now? I want to believe that I can do you too. It'S one of the biggest dreams in mind like I'm, not explaining it. Just it's like something that I wish I had hoped for, because I had hope for it in the past notes: it's terrible filming! It'S one of my passions. You know music music is my music is one of my biggest passions and then I just love music. A lot - and I wish I wish I could do music for a living. I wish I could or how to sing, because I don't know how to sing for just learn how to play the guitar properly or the drums and [ Music ] motivation, I'm so passionate about music. I still want to give miss a hope that there's something I can do about it. You know, but there is some feels terrible. I cried a lot during the past month. Nothing seems right anymore. My existence, I'm sort of floating around houses. I don't want to go back to my country either it's terrible over there. I feel like I can be myself. I don't have goals over there, but I don't have goals here either. So, what's the one you're going on with life, you know I was in the hospital. You know that I'm not planning on going back in there and that's sort of what scares me and what keeps me away of trying to do something, because when I tried to do something again, people were smarter than me and they stopped me. They managed to stop me, and that was not fun. You know, but I convinced them that I was gon na. Be okay and I mean I'm not okay, I'm just alive I'm alive in the outside, like a dead body that needs to be carrying around me hope. I almost every day and pain is just too strong because I lost the people that I care about the most because of my own fault. I want to believe that I could do stuff for myself. I can hold myself, I'm not gon na close, my channel, of course I'm not stop the living. I think that I want to say is that it's gon na hurt 
47	Hey guys to Raymond, this is my first video and today I wanted to talk to you about life and why I think it's pointless, but first I want to tell you a little bit about myself. I'M 17 years old, I'm bisexual, I'm into like metal, music and rock and stuff like that. Some days, I, like include arch-enemy, As I Lay Dying Bullet For My Valentine disturbed Five Finger: Death Punch, Slipknot, Avenged, Sevenfold Suicide, Silence, the old Linkin Park, nothing new Linkin Park. The only new Lincoln Park, album I like is the hunting party and yeah. So I wanted to talk about why I think life is pointless and why I don't think life is worth living well hold on. What was I gon na say? Oh yeah, um fuck it again. Oh yeah, I feel like everybody's life is the same because like well. First off, I think it feels like life revolves around like jobs and stuff like that cuz like when you're older, you have to get a job and get money to work to live and stuff, and that applies to everybody and I think, that's pointless, and I just Think everybody's life is pointless because it's all the same you you're born you grow up. You get a job, no you're born you grow up. You go to school, you get a job, you probably get married. You probably have shit. Sorry about that. I was just sitting on a container and I fell in it. Yeah just disregard that. What was I saying so you're born you grow up, you go to school, you got a job, you probably get married and you probably have kids and then you die. I mean doesn't that seem pointless like like, since it applies to everybody, and I and everybody says that the point of life is being happy and everything, but I think being happy is pointless because one minute you're happy then you're sad, then you're happy then you're. Sad then you're happy, then you're, sad and so on so forth I mean: doesn't that get annoying it's like, wouldn't you rather feel nothing at all and yeah. I just think, that's all pointless, because everybody gets a job and goes to school and everything, and it just seems pointless, I mean not. Everybody gets to be like famous or anything like it being like the bands I just mentioned before and like they don't get to become like actors easily, it's not easy being in the entertainment industry, because you have to be like really lucky to have that. But yeah. It'S just since most people have like a job at like places like shop, right, Walmart Target or a hair salon, or whatever just I have a job at shop right and I think it's kind of boring, but I mean I just started there like a couple weeks Ago so I'm just getting used to it tomorrow, I'm going to Disney World, so I won't be there for like a week or so and yeah just yeah. I just think life is pointless because everybody has to like get a job to live. I think that's bullshit, because people should do other stuff with their life. I feel like the world just revolves around money and that's stupid and pointless. So yeah just leave a comment and tell me what you think and just if tell me, if you think life is pointless or not, and if it's not tell me why you think it's not, and if it is tell me why you think it is so yeah. Bye 
75	Hey guys, I'm currently in New York for the creator summit, and I always love this event, because it's an opportunity for me to talk to a bunch of other creators that I don't normally get to talk to, and I think a common theme during this one is That we're all starting to realize that we're human. I mean it's a it's common knowledge that youtubers try to compete to see who can be the most hardworking person out there, but but I always enjoy taking the time to talk with people personally, not about YouTube, not about how how the numbers are doing. But how they're doing in their life - and like I said one of the common themes is that we all have points where our creativity breaks down a bit. We all have points so self-doubt and we all have points of just where we're feeling low in life. So I wanted to make a video to kind of convey some knowledge, because I'm actually doing I'm actually doing really well right. Now, I'm in a good place in my life, I feel I feel fulfilled creatively and I feel like I'm on the path to doing something. More and that that's owed largely in part to the fact that I'm not taking everything so seriously as I used to I'm trying to be more like myself, I'm trying to be more open about my feelings, but I also wanted to make a video that you guys Could watch if you're ever feeling, low and you're ever feeling like the world is coming down around you first and foremost, is that it is absolutely okay to feel down. It'S absolutely okay to feel sad. You don't have to put up a front of happiness. You don't have to put up a fake wall of doing fine. You can be real about your emotions, you can you can be honest with yourself and you can be honest with those around you. You don't have to worry about. Burdening those around you with your sadness. You don't have to internalize it always and number two. You have to identify what it really is. That'S causing your sadness. We'Ve had a few speakers here at the creator summit. One of them was Erik Barker, who was talking in great length about how success measures towards happiness and a lot of it. You know, isn't a competition between happiness and success. It'S it's about using those two things in conjunction with each other. Now you feeling down. Maybe the result of someone bullying you or the result of you, bullying yourself and one of those things is something that you can change and one of those things is something that you can try to change. You know others, bullying. You is a problem of the environment that you're in and the steps to be taken to change that or harder than one might think, but even harder than that are the steps to stop bullying yourself, which is the one thing that you definitely can change. But probably the one thing that we all do more than anything else so identifying if your depression or your sadness is coming from a place of internal hate, is something that plagues a lot of us and and also it's it's not something that needs to be fixed Right away, some some of us get down on ourselves. I can me myself included because we expect so much out of ourselves. You know we want to do so. Much therefore, we're upset when we do less and that's a poisonous way of thinking and it's a poisonous like a route to take yourself down, because it only means that you don't celebrate your successes enough and you only admonish your failures and that's no way to live. So, if you're, if you're ever feeling this way, just remember that you you can choose to forgive yourself for transgressions, you can choose to forgive yourself for failures. You can choose to be above your own hate and take that as an example for the hate in the world around you. A lot of bullying these days are people that are projecting their own hate on themselves upon others, so that they can escape their pain, and you know that's no way to live, but that's someone else's problems. If you're feeling down about yourself, then many times, you just need to forgive yourself, but there's also environmental factors that aren't you being mad at yourself for being upset with yourself they're their situational things, money's, not enough. You know your home life isn't solid. Here your your relationships are breaking down. You don't feel, like you have friends to surround yourselves with, and in those times I don't have an anecdotal piece of advice or words that are gon na fix your problem or even likely to make you feel better. But if it does bring you any solace, just know that I really honestly truly believe that you can get through it. I honest believe that you're strong enough to pursue your goals and to conquer your dreams and go farther than you ever thought possible, but the only way to do it is to keep trying, no matter what no matter, what gets in your way. No matter what adversity you face, if you keep trying, if you never give up, if you always pursue that thing, which makes you happier the thing that makes you burn inside you for the the ambition that you have, the projects that you see on the horizon, the Dreams that you hope to achieve, if you keep your eye on them and not just on the dream itself, because if you obsess about the dream and what it will mean when you get there, you'll ignore all of the obstacles on the path like really focus. On the whole picture of everything, if you're trying to do something and you're constantly met with failure or your friends, don't believe in you or your family doesn't believe in you, then those are obstacles that are on your path to your goal and you need to see The whole picture, you need to realize that that some dreams carry a heavy price, but if they're worth it, then nothing can stop you, and this is something that's pushed me to where I am today. That'S something that's gotten me where I am because when I started YouTube or when I started just in general wanting to take control of my life, I looked at the entire road ahead of me or, as far as I could possibly see, and I was been with More obstacles than I ever could have imagined, but what it took and what I realized right away was it took sacrifice and it took Drive and it took unyielding passion and it took sleepless nights and it took lost friends and it took fake friends, and it took My parents, not believing in me it took it, took and and after I pushed beyond that, I started to gain the recognition that I was right all along and it's it's not as simple as that, but that's what it boils down to. So if you're feeling low, are you feeling down or are you feeling like you're, not succeeding in life or you're feeling like those around you aren't supporting you just remember that I believe in you and that everyone here in the comments, believes in you and that we're All in the same boat together and we can all succeed if we just believe in each other and believe in ourselves. So anyway, I got ta get down. We'Ve got more events today. Thank you, everybody! So much for watching and as always I'll see you in the next video bye, bye, 
89	Is that traumatic to me about how to if I'm gon na tell the story all the way I have to get into details, so he started filming down there with his hands and stuff, and it's really hard like even to just get the words out. It'S like really difficult for me, so just bear with me, so he was putting his finger on a place. You'D like you, got ta kind of over me and it's hard, but I'm saying something like I am now like. I know what it feels like to be choked up, because that's exactly what I'm experiencing right now not today, not today, I'm not gon na cry. Look anyway, you got to fill in places with his hand and stuff, and he pulled my swimwear over to the side. Oh, I, like you guys, i I just feel like I'm gon na melt right now, like it's like I'm reliving the moment telling me, but I'm only going to tell this just so you guys can be aware of these types of people so um he moved my Swimwear at the bottom over to the side - and he took hits oh my god. He took his private part out or whatever got the rubbing in places and stuff, and he tried to what's his stuff in moody, too sad tries to force itself in and thankfully thank God. I was a virgin at the time he fought and pride and pride. He tried his best like he was so good since they tried to Jesus. My heart is like racing right now to try to enter into me to faith, and it just wasn't working. It wasn't fitting, thank God, and he did that for probably 15 minutes and after then I guess he kind of gave up and mind you. There was nothing I could do because I couldn't swim. I so I just had to sit there and go through it like, and then I was I was yelling, but I was more so focused on trying to get him trying to convince him to talk to him and try to convince him to take me back to Shore or you know at least where the water is an unsafe position, so in-between me yelling and calling for my sister's. I was trying to convince this man to take me back, so he tried for a whole 15 minutes and God must have been with me because it didn't go in. He tried and tried and tried in the track, and he just wouldn't go in st. God, but even though nothing went in nothing just that touching me and rubbing and kissed it and completing his finger places like I, I still consider it sexual assault like to the Fullest, so thank God he gave up after, like 15 hold minute when t minutes like literally and he started, welcome back a short me now. One thing I am glad about: instead, he didn't you just drop me cuz, I wan na definitely drown. No one could hear me, no one was right there. I would have died more than likely so lovely. He did walk me back to shore. In a moment, I got like two here with the water punch the man I kicked away from like I kicked him and kicked off against him and I ran. I don't want to say well, because I couldn't really run in water if that makes any sense, but I got away from that man as fast as I could like it's fast as I could. I also thank God that he didn't try to get aggressive back with me, because if he wanted to chase me or catch up with me, definitely couldn't have because he had longer less because he was taller but he'd be end up like actually passing me up, like. Thank God he wasn't coming after me, so he called up he kind of went as I'm moving fast. You know walking through the water, it's hard trading or walking through water, and it just felt like I was going through slow motion like it just felt like forever. So he kind of passed me up and he'd beat me to shore, because his last was much longer. He knew how to swim and he was much taller and all of that, so him in his guys. They just kind enough fast, like they were already where the blocker rooms was by the time I got out of the water like. I couldn't see them no more, they were gone, they didn't wash up in the outside shower or nothing, I'm not sure if they went into the locker rooms, because at the interesting you can't really tell so I don't really know. I just know they went around where the locker room was that so I don't know if they love me or if they went in the locker / bathroom or not. But you guys, I'm not even sure. If I told my sisters, I have to ask them, because I'm not even sure if I even told them I was just so hysterical, I didn't even called the police.  
46	I was raped by my brother's friend um. Let'S just clear this up, I wasn't technically raped technically, I wasn't raped technically, but I can save that um. Some things did happen that I didn't expect and it was hectic. This was actually around the time that I realized that I was you know introduced so he's just gon na put it like this um it had to be 2000 and 2012 or 2013. So basically, I was down to my father's house and my father. He lived in this apartment, complex where it was like apartment, complex and in the back of the apartment. You know you had to pull anything. You saw like everybody else's like partner, like bacon boat, I remember being at my father's house and him and my stepmother. My little brother, my two little brothers they were on, they had end up leaving they left. I forgot where they was going to. I think they went to my grandmother's house. She lived like around the block or they they went somewhere. I don't know I forgot, but they end up leaving and um. It was me my older stepbrother. Well, it was just me and my older brother. We were there and there, my oldest brother ended up leaving and my older stepbrother. He end up coming with a gang of his friends. It'S so sad um, I'm not saying any names. Oh yeah, my brother end up my stuff and my step older brother. He end up coming with like a gang of his friends. It was so many of them. There was girls guys it was like a gang of them, it was, it was at least like I believe it was like 11 of them. It was so many of them. I just know it was a lot and they were going to go in the pool, so they are like. You know, they came in the house, you know stripped down and they went to the pool. So my brother, he was like you know. If he wants you to come out there, so I'm like okay, so you know I went to the pool with him and you know we outside at the pool, and so you know the the boy my brother's friend he um, you know we, everybody was dumping, everybody Into the water Duncan everybody into the water, so you know I wasn't thinking too much other you know, but me I was telling them don't throw me into the water because for what I'm scared of heights? Second, I'm scared of falling from Heights and three, I just don't trust people picking me up, because I know that's a whole nother person that you're lifting like you have to be unstable, not only that we're buying water. So if you slip I'm not trying to die like you know at me, so well as I'm telling everybody like not say, like you know, throw me in a lottery like: oh, you know, you'll and whatever blah blah. So here comes my brother's friend, I'm literally like standing right there on the ledge, and he comes and just like it's just like throws me in the water I'll just sit now, I'm just like. So you know I get out the water and I'm so upset. I'M like, are you serious, and so you know I'm like I'm telling them like. I told you don't throw me in the water, like you know what I mean so now, I'm mad, and I look at that when I was younger, I used to be well. I'M still that way, I just have to address a problem, so you know me being the person I am him. I stormed out of the little pool area. I got out the water I for mine. I tried to chase him around cuz. I got so mad like I'm, trying to push him in the water, but it's just saying work so now I'm feeling barest and I feel stupid and I'm just mad because I'm like I just told you not to push him in the water. So I storm out of the little pool area and I go directly back into my father's house - climb over the little banner still biting me not going there, I'm in the bathroom dry myself off or whatever all this net, and then I go in the kitchen. I didn't ever take off my swim trunks under cuz, I'm thinking. Maybe i cool down. I get back on the water, so I go in the kitchen and I was going to go. Make me like a peanut butter, jelly sound. So then I don't make. Am i selling you know I heared a little the the patio door like open.
54	Hello, everyone and welcome to the mama Weddell family. For those of you that don't know my name is Jennifer and I am going to welcome you with the hello hi. This video is going to be a little bit different. I experienced something that I had never experienced before. I was able to capture it on camera um. I actually called my doctor and um. She said: there's nothing wrong with you, you're, not having an adverse reaction to any kind of medication, you're having an anxiety attack. There were some things that were very stressful that that happened. So I can totally see that I will say in the footage that you're about to see I'm not choking, I could still breathe. Basically, what happened is like my whole neck muscles, just in my neck and in my shoulders just tightened up, I mean like this. I mean it was like a charley horse, but in my throat and in my shoulders is very very painful. It happened several times that day and I tried to vlog. I wanted to do a vlog on what I would tell my 13 year old self. I would try and I got into it a little bit and then it started and I couldn't get it to stop and it really really scared me. I was pretty upset that day and um. It took me a few days before I could watch the footage and when I did, I realized how awful it sounded and how scary it was going through that person. I wasn't going to share it with you guys at all I mean it's a horrible video. I mean there's no way I would have ever edited it edited. Who else has problems that word edited it and and put it out there as content, but I got to thinking and this experience that you and I had. I want it to be an honest one. It'S more of a serious kind of honest vlog, but I have been diagnosed with anxiety disorders and take medication to help. This has never happened or experience that I want us to have is I want to. I want it to be real. I want to connect with you guys, so I'm going to show you this clip and just kind of give you the inside of what this particular anxiety attack looks like anxiety comes in all different kinds of forms. You know it can happen in any way and I'm sure there are a lot of you that have experienced different types of anxiety, attacks and disorders. This was the first time that I've experienced it in this form, and so I wanted to share it with you and leave your comments below. If you want to share your anxiety story with us or maybe different symptoms that you have had what you're going to see was the first time I have ever experienced anything like that, in fact, I didn't even know that was even a form of an anxiety. So if this has ever happened to you, please let me know, because I guess I'm throwing this out there cuz. I know that I'm not the only person that goes through things like this, and I don't ever want to be that person that just sits and thinks woe is me like. I know that I'm not the only one, so I'm sharing this in hopes to reach out to some of you and maybe to be that person that you can reach out to that way that you know you're not alone. There are a lot of us out there, especially ones of us that are on the internet. All the time tend to have the most social anxiety disorders. If you do experience any kind of symptoms like what you're about to see reach out to your doctor or a parent or a friend or someone and and get help, there's help out there to be had and you're not alone, and you don't have to go through This by yourself, so thanks for watching don't forget to click that subscribe button, and I will talk to you soon, bye, hello and welcome to the mama Liddell family. For those of you that don't know me, my name is Jennifer and I'm going to welcome you with hello. My name is hello and welcome to the moment Weddell family, but I wanted to talk to you guys about what I would tell my 13 through 25 year old self, but anyhow there there's a lot of things that I've experienced in my teens, my 20s, that I Wish somebody would have told me um, so, let's just and it doesn't make it there's people out there that have the same interest as you do, go out there and find them just be yourself. They'Ll come to you that was my computer, I'm having a really hard time talking. You know this. This is really scaring me and flip. My voice would be be be, be be be different, be who God intended you to be? What is wrong with my voice? You know I'm not kidding right now, there's something really wrong: the B and a a bit 
